it,SNR,mod,acc,f1
14,0,8PSK,0.4328571428571429,0.09099181073703366
14,0,GFSK,0.4328571428571429,0.4620853080568721
14,0,CPFSK,0.4328571428571429,0.34723788049605414
14,0,PAM4,0.4328571428571429,0.8465955701394585
14,2,BPSK,0.5685714285714286,0.7670250896057348
14,2,QAM16,0.5685714285714286,0.52076209086468
14,2,QPSK,0.5685714285714286,0.025974025974025976
14,2,8PSK,0.5685714285714286,0.27222659323367426
14,2,GFSK,0.5685714285714286,0.6814516129032259
14,2,CPFSK,0.5685714285714286,0.6435810810810811
14,2,PAM4,0.5685714285714286,0.89778534923339
14,4,BPSK,0.6797619047619048,0.811619718309859
14,4,QAM16,0.6797619047619048,0.658794282162834
14,4,QPSK,0.6797619047619048,0.2739018087855297
14,4,8PSK,0.6797619047619048,0.5071482317531979
14,4,GFSK,0.6797619047619048,0.707537688442211
14,4,CPFSK,0.6797619047619048,0.7659269863994274
14,4,PAM4,0.6797619047619048,0.9206896551724139
14,6,BPSK,0.7330952380952381,0.8226351351351351
14,6,QAM16,0.7330952380952381,0.7580044676098288
14,6,QPSK,0.7330952380952381,0.46346555323590816
14,6,8PSK,0.7330952380952381,0.5793000744601638
14,6,GFSK,0.7330952380952381,0.7468719923002887
14,6,CPFSK,0.7330952380952381,0.8005780346820809
14,6,PAM4,0.7330952380952381,0.9225413402959095
14,8,BPSK,0.7442857142857143,0.8605442176870748
14,8,QAM16,0.7442857142857143,0.7923664122137405
14,8,QPSK,0.7442857142857143,0.5118035882908404
14,8,8PSK,0.7442857142857143,0.5601888276947287
14,8,GFSK,0.7442857142857143,0.738755980861244
14,8,CPFSK,0.7442857142857143,0.7956363636363636
14,8,PAM4,0.7442857142857143,0.9295532646048111
14,10,BPSK,0.7561904761904762,0.8341968911917099
14,10,QAM16,0.7561904761904762,0.8009259259259258
14,10,QPSK,0.7561904761904762,0.5757042253521126
14,10,8PSK,0.7561904761904762,0.5934959349593496
14,10,GFSK,0.7561904761904762,0.7613636363636364
14,10,CPFSK,0.7561904761904762,0.8070692194403535
14,10,PAM4,0.7561904761904762,0.9125214408233276
14,12,BPSK,0.7442857142857143,0.8464163822525598
14,12,QAM16,0.7442857142857143,0.8062745098039217
14,12,QPSK,0.7442857142857143,0.5256744995648389
14,12,8PSK,0.7442857142857143,0.5418392709196355
14,12,GFSK,0.7442857142857143,0.7425265188042431
14,12,CPFSK,0.7442857142857143,0.7968185104844541
14,12,PAM4,0.7442857142857143,0.9362786745964317
14,14,BPSK,0.7509523809523809,0.8454312553373186
14,14,QAM16,0.7509523809523809,0.8117553613979349
14,14,QPSK,0.7509523809523809,0.576530612244898
14,14,8PSK,0.7509523809523809,0.5838815789473684
14,14,GFSK,0.7509523809523809,0.718351324828263
14,14,CPFSK,0.7509523809523809,0.7883107626514613
14,14,PAM4,0.7509523809523809,0.92560553633218
14,16,BPSK,0.7445238095238095,0.858560794044665
14,16,QAM16,0.7445238095238095,0.8175298804780875
14,16,QPSK,0.7445238095238095,0.5475763016157988
14,16,8PSK,0.7445238095238095,0.5760517799352751
14,16,GFSK,0.7445238095238095,0.7057692307692308
14,16,CPFSK,0.7445238095238095,0.7710144927536232
14,16,PAM4,0.7445238095238095,0.9176672384219555
14,18,BPSK,0.74,0.838655462184874
14,18,QAM16,0.74,0.7905138339920948
14,18,QPSK,0.74,0.5352112676056338
14,18,8PSK,0.74,0.5620915032679739
14,18,GFSK,0.74,0.7269193391642371
14,18,CPFSK,0.74,0.7922077922077921
14,18,PAM4,0.74,0.9196581196581196
15,-10,BPSK,0.1438095238095238,0.14716703458425312
15,-10,QAM16,0.1438095238095238,0.1787624140565317
15,-10,QPSK,0.1438095238095238,0.22545196738745124
15,-10,8PSK,0.1438095238095238,0.09327548806941431
15,-10,GFSK,0.1438095238095238,0.021840873634945402
15,-10,CPFSK,0.1438095238095238,0.025787965616045846
15,-10,PAM4,0.1438095238095238,0.03076923076923077
15,-8,BPSK,0.18880952380952382,0.15304798962386512
15,-8,QAM16,0.18880952380952382,0.30321135175504105
15,-8,QPSK,0.18880952380952382,0.25937499999999997
15,-8,8PSK,0.18880952380952382,0.10586881472957423
15,-8,GFSK,0.18880952380952382,0.06363636363636364
15,-8,CPFSK,0.18880952380952382,0.06666666666666667
15,-8,PAM4,0.18880952380952382,0.13802816901408452
15,-6,BPSK,0.2895238095238095,0.22763237979306145
15,-6,QAM16,0.2895238095238095,0.539622641509434
15,-6,QPSK,0.2895238095238095,0.2890995260663507
15,-6,8PSK,0.2895238095238095,0.08684863523573201
15,-6,GFSK,0.2895238095238095,0.13953488372093023
15,-6,CPFSK,0.2895238095238095,0.09166666666666667
15,-6,PAM4,0.2895238095238095,0.4246737841043891
15,-4,BPSK,0.4126190476190476,0.4368421052631579
15,-4,QAM16,0.4126190476190476,0.5668789808917197
15,-4,QPSK,0.4126190476190476,0.2977425259304454
15,-4,8PSK,0.4126190476190476,0.11466666666666667
15,-4,GFSK,0.4126190476190476,0.25526315789473686
15,-4,CPFSK,0.4126190476190476,0.10641200545702592
15,-4,PAM4,0.4126190476190476,0.7971274685816876
15,-2,BPSK,0.41714285714285715,0.5345821325648414
15,-2,QAM16,0.41714285714285715,0.4320585842148088
15,-2,QPSK,0.41714285714285715,0.18951612903225806
15,-2,8PSK,0.41714285714285715,0.06231454005934718
15,-2,GFSK,0.41714285714285715,0.4022598870056497
15,-2,CPFSK,0.41714285714285715,0.13451776649746192
15,-2,PAM4,0.41714285714285715,0.8296296296296296
15,0,BPSK,0.4269047619047619,0.5913503971756399
15,0,QAM16,0.4269047619047619,0.3966754816773706
15,0,QPSK,0.4269047619047619,0.06408544726301736
15,0,8PSK,0.4269047619047619,0.024968789013732832
15,0,GFSK,0.4269047619047619,0.5114754098360655
15,0,CPFSK,0.4269047619047619,0.33867276887871856
15,0,PAM4,0.4269047619047619,0.8071818891491023
15,2,BPSK,0.5764285714285714,0.7241063244729605
15,2,QAM16,0.5764285714285714,0.5209580838323353
15,2,QPSK,0.5764285714285714,0.283704572098476
15,2,8PSK,0.5764285714285714,0.22284122562674094
15,2,GFSK,0.5764285714285714,0.7082926829268293
15,2,CPFSK,0.5764285714285714,0.654288240495137
15,2,PAM4,0.5764285714285714,0.8695652173913042
15,4,BPSK,0.6866666666666666,0.8079710144927537
15,4,QAM16,0.6866666666666666,0.6658291457286433
15,4,QPSK,0.6866666666666666,0.4563636363636364
15,4,8PSK,0.6866666666666666,0.4179389312977099
15,4,GFSK,0.6866666666666666,0.7418452935694315
15,4,CPFSK,0.6866666666666666,0.7658276125095348
15,4,PAM4,0.6866666666666666,0.9180887372013652
15,6,BPSK,0.7340476190476191,0.8317515099223469
15,6,QAM16,0.7340476190476191,0.75037147102526
15,6,QPSK,0.7340476190476191,0.5515548281505728
15,6,8PSK,0.7340476190476191,0.5101289134438306
15,6,GFSK,0.7340476190476191,0.7685433422698837
15,6,CPFSK,0.7340476190476191,0.7938697318007663
15,6,PAM4,0.7340476190476191,0.9183147033533965
15,8,BPSK,0.7452380952380953,0.8660328435609335
15,8,QAM16,0.7452380952380953,0.7893536121673004
15,8,QPSK,0.7452380952380953,0.5669781931464174
15,8,8PSK,0.7452380952380953,0.5132575757575757
15,8,GFSK,0.7452380952380953,0.7559893522626441
15,8,CPFSK,0.7452380952380953,0.7811291569992267
15,8,PAM4,0.7452380952380953,0.9315068493150686
15,10,BPSK,0.7523809523809524,0.8306878306878306
15,10,QAM16,0.7523809523809524,0.782477341389728
15,10,QPSK,0.7523809523809524,0.614359733530718
15,10,8PSK,0.7523809523809524,0.5213082259663032
15,10,GFSK,0.7523809523809524,0.7776777677767776
15,10,CPFSK,0.7523809523809524,0.8036809815950918
15,10,PAM4,0.7523809523809524,0.9203084832904885
15,12,BPSK,0.7357142857142858,0.8346320346320347
15,12,QAM16,0.7357142857142858,0.7913446676970634
15,12,QPSK,0.7357142857142858,0.5440844009042954
15,12,8PSK,0.7357142857142858,0.47470817120622566
15,12,GFSK,0.7357142857142858,0.7571035747021082
15,12,CPFSK,0.7357142857142858,0.7924812030075188
15,12,PAM4,0.7357142857142858,0.9378723404255319
15,14,BPSK,0.7388095238095238,0.8418323249783923
15,14,QAM16,0.7388095238095238,0.7952755905511811
15,14,QPSK,0.7388095238095238,0.5705750560119492
15,14,8PSK,0.7388095238095238,0.5014409221902016
15,14,GFSK,0.7388095238095238,0.7375352775164629
15,14,CPFSK,0.7388095238095238,0.786764705882353
15,14,PAM4,0.7388095238095238,0.9247863247863247
15,16,BPSK,0.7428571428571429,0.8552301255230126
15,16,QAM16,0.7428571428571429,0.8085106382978724
15,16,QPSK,0.7428571428571429,0.5786646201074443
15,16,8PSK,0.7428571428571429,0.5137963843958135
15,16,GFSK,0.7428571428571429,0.7265987025023168
15,16,CPFSK,0.7428571428571429,0.7723214285714286
15,16,PAM4,0.7428571428571429,0.9283865401207938
15,18,BPSK,0.7347619047619047,0.8357446808510639
15,18,QAM16,0.7347619047619047,0.7876447876447877
15,18,QPSK,0.7347619047619047,0.5612167300380229
15,18,8PSK,0.7347619047619047,0.49280920421860025
15,18,GFSK,0.7347619047619047,0.7375352775164629
15,18,CPFSK,0.7347619047619047,0.78698224852071
15,18,PAM4,0.7347619047619047,0.9248055315471047
16,-10,BPSK,0.15523809523809523,0.13128038897893032
16,-10,QAM16,0.15523809523809523,0.016025641025641028
16,-10,QPSK,0.15523809523809523,0.07097591888466413
16,-10,8PSK,0.15523809523809523,0.2519734764761604
16,-10,GFSK,0.15523809523809523,0.04657933042212518
16,-10,CPFSK,0.15523809523809523,0.17770849571317227
16,-10,PAM4,0.15523809523809523,0.029220779220779224
16,-8,BPSK,0.1657142857142857,0.15209665955934612
16,-8,QAM16,0.1657142857142857,0.04451510333863275
16,-8,QPSK,0.1657142857142857,0.058898847631242
16,-8,8PSK,0.1657142857142857,0.2748355832467982
16,-8,GFSK,0.1657142857142857,0.09762532981530343
16,-8,CPFSK,0.1657142857142857,0.12938425565081837
16,-8,PAM4,0.1657142857142857,0.10719754977029096
16,-6,BPSK,0.2783333333333333,0.24324324324324323
16,-6,QAM16,0.2783333333333333,0.3948717948717948
16,-6,QPSK,0.2783333333333333,0.07040417209908736
16,-6,8PSK,0.2783333333333333,0.30910609857978283
16,-6,GFSK,0.2783333333333333,0.25089605734767023
16,-6,CPFSK,0.2783333333333333,0.1851851851851852
16,-6,PAM4,0.2783333333333333,0.5011547344110855
16,-4,BPSK,0.42214285714285715,0.3900602409638554
16,-4,QAM16,0.42214285714285715,0.7572633552014996
16,-4,QPSK,0.42214285714285715,0.05434782608695652
16,-4,8PSK,0.42214285714285715,0.3184855233853007
16,-4,GFSK,0.42214285714285715,0.3936170212765957
16,-4,CPFSK,0.42214285714285715,0.25441176470588234
16,-4,PAM4,0.42214285714285715,0.7604433077578857
16,-2,BPSK,0.47309523809523807,0.44310344827586207
16,-2,QAM16,0.47309523809523807,0.7256505576208179
16,-2,QPSK,0.47309523809523807,0.08168642951251646
16,-2,8PSK,0.47309523809523807,0.29217391304347834
16,-2,GFSK,0.47309523809523807,0.49482758620689654
16,-2,CPFSK,0.47309523809523807,0.35161929940515535
16,-2,PAM4,0.47309523809523807,0.7463823305407463
16,0,BPSK,0.4330952380952381,0.638532110091743
16,0,QAM16,0.4330952380952381,0.4103204327923429
16,0,QPSK,0.4330952380952381,0.14285714285714285
16,0,8PSK,0.4330952380952381,0.10480349344978167
16,0,GFSK,0.4330952380952381,0.513184584178499
16,0,CPFSK,0.4330952380952381,0.22478991596638656
16,0,PAM4,0.4330952380952381,0.8028059236165238
16,2,BPSK,0.5664285714285714,0.7835951134380453
16,2,QAM16,0.5664285714285714,0.4994850669412977
16,2,QPSK,0.5664285714285714,0.2344139650872818
16,2,8PSK,0.5664285714285714,0.2543171114599686
16,2,GFSK,0.5664285714285714,0.7007874015748031
16,2,CPFSK,0.5664285714285714,0.6059443911792906
16,2,PAM4,0.5664285714285714,0.8785046728971961
16,4,BPSK,0.7085714285714285,0.8346456692913387
16,4,QAM16,0.7085714285714285,0.7303958177744584
16,4,QPSK,0.7085714285714285,0.4726277372262774
16,4,8PSK,0.7085714285714285,0.5121759622937941
16,4,GFSK,0.7085714285714285,0.7312859884836853
16,4,CPFSK,0.7085714285714285,0.7683197631384159
16,4,PAM4,0.7085714285714285,0.9083044982698962
16,6,BPSK,0.7388095238095238,0.8473413379073756
16,6,QAM16,0.7388095238095238,0.7799490229396772
16,6,QPSK,0.7388095238095238,0.5291631445477599
16,6,8PSK,0.7388095238095238,0.5696302124311565
16,6,GFSK,0.7388095238095238,0.7511394712853235
16,6,CPFSK,0.7388095238095238,0.7886904761904762
16,6,PAM4,0.7388095238095238,0.9173838209982788
16,8,BPSK,0.7480952380952381,0.8849407783417936
16,8,QAM16,0.7480952380952381,0.7982683982683982
16,8,QPSK,0.7480952380952381,0.5592264302981467
16,8,8PSK,0.7480952380952381,0.5651105651105651
16,8,GFSK,0.7480952380952381,0.749122807017544
16,8,CPFSK,0.7480952380952381,0.7812739831158863
16,8,PAM4,0.7480952380952381,0.9153713298791019
16,10,BPSK,0.7485714285714286,0.8546712802768166
16,10,QAM16,0.7485714285714286,0.8050847457627119
16,10,QPSK,0.7485714285714286,0.5751734772552044
16,10,8PSK,0.7485714285714286,0.555366269165247
16,10,GFSK,0.7485714285714286,0.7617360496014173
16,10,CPFSK,0.7485714285714286,0.7920184190330006
16,10,PAM4,0.7485714285714286,0.913006029285099
16,12,BPSK,0.741904761904762,0.8556701030927835
16,12,QAM16,0.741904761904762,0.8062283737024222
16,12,QPSK,0.741904761904762,0.5413416536661466
16,12,8PSK,0.741904761904762,0.5472972972972973
16,12,GFSK,0.741904761904762,0.7547169811320755
16,12,CPFSK,0.741904761904762,0.7876039304610734
16,12,PAM4,0.741904761904762,0.9168081494057725
16,14,BPSK,0.7492857142857143,0.8595890410958904
16,14,QAM16,0.7492857142857143,0.809688581314879
16,14,QPSK,0.7492857142857143,0.5828835774865073
16,14,8PSK,0.7492857142857143,0.5772495755517827
16,14,GFSK,0.7492857142857143,0.7302752293577982
16,14,CPFSK,0.7492857142857143,0.7804878048780487
16,14,PAM4,0.7492857142857143,0.9205526770293608
16,16,BPSK,0.7430952380952381,0.8857142857142857
16,16,QAM16,0.7430952380952381,0.8017391304347826
16,16,QPSK,0.7430952380952381,0.5602553870710295
16,16,8PSK,0.7430952380952381,0.5740281224152192
16,16,GFSK,0.7430952380952381,0.7243243243243244
16,16,CPFSK,0.7430952380952381,0.7610486891385768
16,16,PAM4,0.7430952380952381,0.9106678230702515
16,18,BPSK,0.7390476190476191,0.849785407725322
16,18,QAM16,0.7390476190476191,0.7958477508650519
16,18,QPSK,0.7390476190476191,0.5481832543443919
16,18,8PSK,0.7390476190476191,0.5571309424520433
16,18,GFSK,0.7390476190476191,0.7301293900184842
16,18,CPFSK,0.7390476190476191,0.780994803266518
16,18,PAM4,0.7390476190476191,0.9232067510548523
17,-10,BPSK,0.15047619047619049,0.09027081243731193
17,-10,QAM16,0.15047619047619049,0.08947368421052632
17,-10,QPSK,0.15047619047619049,0.24681528662420382
17,-10,8PSK,0.15047619047619049,0.045845272206303724
17,-10,GFSK,0.15047619047619049,0.028846153846153844
17,-10,CPFSK,0.15047619047619049,0.1074561403508772
17,-10,PAM4,0.15047619047619049,0.043681747269890804
17,-8,BPSK,0.17238095238095238,0.10670978172999192
17,-8,QAM16,0.17238095238095238,0.18556701030927839
17,-8,QPSK,0.17238095238095238,0.2718961958124447
17,-8,8PSK,0.17238095238095238,0.025245441795231416
17,-8,GFSK,0.17238095238095238,0.05238828967642527
17,-8,CPFSK,0.17238095238095238,0.09041980624327234
17,-8,PAM4,0.17238095238095238,0.16170212765957448
17,-6,BPSK,0.28523809523809524,0.2142857142857143
17,-6,QAM16,0.28523809523809524,0.5333333333333334
17,-6,QPSK,0.28523809523809524,0.30501244223249196
17,-6,8PSK,0.28523809523809524,0.03735632183908046
17,-6,GFSK,0.28523809523809524,0.13180515759312317
17,-6,CPFSK,0.28523809523809524,0.11518324607329843
17,-6,PAM4,0.28523809523809524,0.5270833333333333
17,-4,BPSK,0.42214285714285715,0.3643595863166269
17,-4,QAM16,0.42214285714285715,0.723823975720789
17,-4,QPSK,0.42214285714285715,0.343811394891945
17,-4,8PSK,0.42214285714285715,0.07702888583218707
17,-4,GFSK,0.42214285714285715,0.2923076923076923
17,-4,CPFSK,0.42214285714285715,0.2101010101010101
17,-4,PAM4,0.42214285714285715,0.7291021671826626
17,-2,BPSK,0.4166666666666667,0.4104289318755257
17,-2,QAM16,0.4166666666666667,0.5802469135802469
17,-2,QPSK,0.4166666666666667,0.2660178426601784
17,-2,8PSK,0.4166666666666667,0.10302351623740201
17,-2,GFSK,0.4166666666666667,0.3899082568807339
17,-2,CPFSK,0.4166666666666667,0.21780104712041884
17,-2,PAM4,0.4166666666666667,0.6842818428184282
17,0,BPSK,0.439047619047619,0.5614349775784754
17,0,QAM16,0.439047619047619,0.4810013410818059
17,0,QPSK,0.439047619047619,0.08779149519890261
17,0,8PSK,0.439047619047619,0.14634146341463414
17,0,GFSK,0.439047619047619,0.5575888051668461
17,0,CPFSK,0.439047619047619,0.24365482233502536
17,0,PAM4,0.439047619047619,0.7708489857250188
17,2,BPSK,0.554047619047619,0.747074707470747
17,2,QAM16,0.554047619047619,0.5063529411764706
17,2,QPSK,0.554047619047619,0.06948640483383685
17,2,8PSK,0.554047619047619,0.21507197290431837
17,2,GFSK,0.554047619047619,0.7082096933728981
17,2,CPFSK,0.554047619047619,0.6023875114784205
17,2,PAM4,0.554047619047619,0.8812448812448812
17,4,BPSK,0.6621428571428571,0.8052631578947368
17,4,QAM16,0.6621428571428571,0.6212566059894303
17,4,QPSK,0.6621428571428571,0.22251308900523561
17,4,8PSK,0.6621428571428571,0.4624090541632983
17,4,GFSK,0.6621428571428571,0.727447216890595
17,4,CPFSK,0.6621428571428571,0.7578947368421052
17,4,PAM4,0.6621428571428571,0.9104729729729729
17,6,BPSK,0.7285714285714285,0.8438030560271648
17,6,QAM16,0.7285714285714285,0.7455197132616488
17,6,QPSK,0.7285714285714285,0.3712984054669704
17,6,8PSK,0.7285714285714285,0.5733235077376566
17,6,GFSK,0.7285714285714285,0.7627737226277372
17,6,CPFSK,0.7285714285714285,0.7984905660377358
17,6,PAM4,0.7285714285714285,0.9291204099060633
17,8,BPSK,0.746904761904762,0.8611803823773899
17,8,QAM16,0.746904761904762,0.7817638266068759
17,8,QPSK,0.746904761904762,0.4532760472610097
17,8,8PSK,0.746904761904762,0.6119065561416729
17,8,GFSK,0.746904761904762,0.7595385980479149
17,8,CPFSK,0.746904761904762,0.7895142636854281
17,8,PAM4,0.746904761904762,0.9158878504672897
17,10,BPSK,0.7404761904761905,0.8303495311167945
17,10,QAM16,0.7404761904761905,0.7824143070044709
17,10,QPSK,0.7404761904761905,0.43396226415094336
17,10,8PSK,0.7404761904761905,0.6135517498138496
17,10,GFSK,0.7404761904761905,0.7789473684210526
17,10,CPFSK,0.7404761904761905,0.7949725058915947
17,10,PAM4,0.7404761904761905,0.9004255319148936
17,12,BPSK,0.745,0.8414839797639123
17,12,QAM16,0.745,0.7966231772831927
17,12,QPSK,0.745,0.43692307692307686
17,12,8PSK,0.745,0.5956160241874526
17,12,GFSK,0.745,0.777103209019948
17,12,CPFSK,0.745,0.7927501970055163
17,12,PAM4,0.745,0.9286314021830394
17,14,BPSK,0.7504761904761905,0.8524871355060034
17,14,QAM16,0.7504761904761905,0.7912772585669782
17,14,QPSK,0.7504761904761905,0.4835164835164836
17,14,8PSK,0.7504761904761905,0.6332335329341318
17,14,GFSK,0.7504761904761905,0.7566137566137566
17,14,CPFSK,0.7504761904761905,0.7817337461300309
17,14,PAM4,0.7504761904761905,0.923336141533277
17,16,BPSK,0.7395238095238095,0.8689200329760923
17,16,QAM16,0.7395238095238095,0.8043310131477185
17,16,QPSK,0.7395238095238095,0.42352941176470593
17,16,8PSK,0.7395238095238095,0.5982404692082113
17,16,GFSK,0.7395238095238095,0.7471958584987057
17,16,CPFSK,0.7395238095238095,0.7604743083003953
17,16,PAM4,0.7395238095238095,0.9205807002561913
17,18,BPSK,0.7266666666666667,0.8391959798994975
17,18,QAM16,0.7266666666666667,0.7683018867924529
17,18,QPSK,0.7266666666666667,0.42633228840125387
17,18,8PSK,0.7266666666666667,0.5998492840994725
17,18,GFSK,0.7266666666666667,0.7307692307692307
17,18,CPFSK,0.7266666666666667,0.7589984350547732
17,18,PAM4,0.7266666666666667,0.9140425531914893
18,-10,BPSK,0.15095238095238095,0.11978221415607986
18,-10,QAM16,0.15095238095238095,0.13594232749742535
18,-10,QPSK,0.15095238095238095,0.1315115286080273
18,-10,8PSK,0.15095238095238095,0.012820512820512822
18,-10,GFSK,0.15095238095238095,0.0
18,-10,CPFSK,0.15095238095238095,0.24962224236929587
18,-10,PAM4,0.15095238095238095,0.025682182985553775
18,-8,BPSK,0.17976190476190476,0.10722263588979894
18,-8,QAM16,0.17976190476190476,0.2670744138634047
18,-8,QPSK,0.17976190476190476,0.1537190082644628
18,-8,8PSK,0.17976190476190476,0.013008130081300815
18,-8,GFSK,0.17976190476190476,0.0
18,-8,CPFSK,0.17976190476190476,0.2792099096083026
18,-8,PAM4,0.17976190476190476,0.1144578313253012
18,-6,BPSK,0.2833333333333333,0.20408163265306123
18,-6,QAM16,0.2833333333333333,0.5787432117920869
18,-6,QPSK,0.2833333333333333,0.16491228070175437
18,-6,8PSK,0.2833333333333333,0.006546644844517186
18,-6,GFSK,0.2833333333333333,0.0
18,-6,CPFSK,0.2833333333333333,0.30573770491803276
18,-6,PAM4,0.2833333333333333,0.46588235294117647
18,-4,BPSK,0.38285714285714284,0.3721236028928337
18,-4,QAM16,0.38285714285714284,0.6364201367308887
18,-4,QPSK,0.38285714285714284,0.2283795130142737
18,-4,8PSK,0.38285714285714284,0.009852216748768473
18,-4,GFSK,0.38285714285714284,0.003311258278145696
18,-4,CPFSK,0.38285714285714284,0.2778429073856975
18,-4,PAM4,0.38285714285714284,0.7517241379310345
18,-2,BPSK,0.37785714285714284,0.4552736982643525
18,-2,QAM16,0.37785714285714284,0.4599066610097581
18,-2,QPSK,0.37785714285714284,0.24362606232294617
